id,source_id
41698,sjr_16868
41701,sjr_4900153108
41705,sjr_14821
41706,sjr_6100153022
41708,sjr_69489
41710,sjr_21100329895
41711,sjr_38490
41713,sjr_30027
41714,sjr_21100211328
41723,sjr_21100886225
41727,sjr_16151
41728,sjr_18369
41729,sjr_19937
41731,sjr_21101062403
41733,sjr_26085
41734,sjr_21101021170
41736,sjr_19600161803
41738,sjr_21101092526
41740,sjr_26067
41741,sjr_19809
41742,sjr_21100400185
41743,sjr_5800207702
41744,sjr_21100413740
41745,sjr_5700154766
41751,sjr_21100867681
41753,sjr_21100205927
41756,sjr_17124
41757,sjr_21100876244
41759,sjr_20269
41762,sjr_17400154810
41766,sjr_40637
41767,sjr_18300156711
41768,sjr_13302
41770,sjr_23603
41772,sjr_22071
41773,sjr_21100219310
41781,sjr_16818
41783,sjr_21101073718
41785,sjr_21100778656
41786,sjr_19700182009
41788,sjr_4700153104
41791,sjr_14281
41795,sjr_24547
41797,sjr_19388
41798,sjr_28674
41802,sjr_19637
41804,sjr_21100296642
41805,sjr_21131
41814,sjr_19700174681
41815,sjr_21100922942
41818,sjr_21101060205
41820,sjr_23942
41822,sjr_21101077110
41824,sjr_21101100111
41828,sjr_21100873942
41830,sjr_21101027206
41831,sjr_18924
41833,sjr_21101019707
41835,sjr_19700201172
41837,sjr_29405
41838,sjr_25057
41840,sjr_21100316021
41841,sjr_21101055930
41844,sjr_13972
41851,sjr_19200157113
41857,sjr_21100358312
41861,sjr_19207
41864,sjr_15571
41865,sjr_30063
41866,sjr_17840
41873,sjr_14954
41874,sjr_13336
41875,sjr_21100348516
41876,sjr_21100847272
41877,sjr_28247
41880,sjr_12300154714
41885,sjr_12100156709
41892,sjr_17893
41894,sjr_21954
41897,sjr_21101050039
41900,sjr_21101092012
41901,sjr_9500154033
41902,sjr_14368
41904,sjr_19200157040
41905,sjr_19900193811
41906,sjr_21101041955
41908,sjr_20335
41914,sjr_9500154102
41915,sjr_21100370349
41917,sjr_21101063739
41918,sjr_18400156712
41920,sjr_22070
41922,sjr_23257
41925,sjr_21100468901
41926,sjr_24880
41928,sjr_21100790817
41930,sjr_20249
41932,sjr_19512
41934,sjr_4800152405
41935,sjr_17540
41938,sjr_21101068013
41940,sjr_19900192614
41945,sjr_17700156313
41946,sjr_21100853503
41952,sjr_14300154705
41954,sjr_23681
41959,sjr_20701
41960,sjr_27820
41961,sjr_19600162007
41963,sjr_21101039256
41968,sjr_27596
41977,sjr_21100197949
41981,sjr_21100818512
41982,sjr_21100211108
41989,sjr_28815
41991,sjr_21100203501
41995,sjr_17726
41996,sjr_25907
42001,sjr_4000152112
42003,sjr_19900192709
42005,sjr_21100265745
42006,sjr_21100904742
42013,sjr_22599
42014,sjr_21101083451
42016,sjr_16730
42018,sjr_21100861792
42019,sjr_28771
42020,sjr_85637
42021,sjr_19600166311
42024,sjr_21100416511
42026,sjr_19600162205
42027,sjr_21100286921
42029,sjr_10600153338
42037,sjr_21100201914
42039,sjr_21101082425
42041,sjr_21100979260
42042,sjr_22244
42043,sjr_16000154716
42044,sjr_4600151503
42046,sjr_22172
42049,sjr_19500157216
42051,sjr_21101039810
42052,sjr_19600157369
42053,sjr_19700177122
42054,sjr_22635
42058,sjr_17460
42059,sjr_21100937147
42061,sjr_145613
42062,sjr_27061
42063,sjr_4700152407
42064,sjr_24605
42065,sjr_21100244623
42068,sjr_21100931376
42076,sjr_21100216323
42078,sjr_19800188015
42082,sjr_21101061461
42087,sjr_24090
42088,sjr_19090
42095,sjr_19300156812
42097,sjr_20794
42102,sjr_21100228140
42104,sjr_33944
42106,sjr_21100238667
42117,sjr_21100854446
42119,sjr_21100811733
42121,sjr_24581
42122,sjr_21101018821
42123,sjr_22015
42124,sjr_24373
42125,sjr_5800179596
42126,sjr_22122
42128,sjr_27717
42132,sjr_19700201138
42134,sjr_21100227408
42135,sjr_19600166323
42137,sjr_19272
42139,sjr_4700152859
42142,sjr_21101046171
42144,sjr_145109
42150,sjr_15682
42157,sjr_27215
42158,sjr_21100244628
42160,sjr_19700175157
42162,sjr_5300152225
42169,sjr_29181
42173,sjr_21876
42177,sjr_100766
42179,sjr_145666
42183,sjr_21101039771
42188,sjr_17700156420
42189,sjr_19700183135
42193,sjr_21100258755
42194,sjr_54988
42197,sjr_145501
42198,sjr_27047
42199,sjr_21101080190
42201,sjr_130047
42202,sjr_12802
42203,sjr_21101021758
42206,sjr_26627
42208,sjr_19700176024
42210,sjr_12245
42211,sjr_21100933829
42212,sjr_13028
42214,sjr_20000195014
42216,sjr_5800207553
42219,sjr_19700175126
42222,sjr_17500155003
42226,sjr_21100847303
42227,sjr_21100876878
42229,sjr_21101037131
42230,sjr_29474
42233,sjr_21101019710
42235,sjr_21717
42237,sjr_19700175824
42238,sjr_34545
42243,sjr_19700176301
42246,sjr_21783
42248,sjr_19400157209
42251,sjr_19508
42252,sjr_21101052930
42254,sjr_145316
42255,sjr_21100332431
42257,sjr_4900152701
42259,sjr_17406
42260,sjr_17727
42262,sjr_17944
42263,sjr_21100326207
42264,sjr_21100806011
42265,sjr_5300152518
42268,sjr_72154
42274,sjr_16002
42276,sjr_21100844910
42277,sjr_17836
42283,sjr_21101019333
42284,sjr_21101023028
42289,sjr_22434
42291,sjr_21100433106
42294,sjr_29535
42296,sjr_7900153139
42297,sjr_19700175275
42298,sjr_21100783389
42299,sjr_29380
42300,sjr_21100975679
42301,sjr_19600161819
42302,sjr_19900188288
42305,sjr_21101056813
42306,sjr_21100868232
42311,sjr_19400158520
42312,sjr_19700201518
42321,sjr_145345
42323,sjr_21100787322
42326,sjr_13281
42328,sjr_21100366607
42334,sjr_21100202930
42336,sjr_21100227425
42337,sjr_21101017385
42338,sjr_19500157815
42344,sjr_21100925743
42345,sjr_13457
42346,sjr_4700152603
42352,sjr_23531
42354,sjr_18083
42355,sjr_27566
42359,sjr_20414
42361,sjr_30024
42362,sjr_19400158376
42364,sjr_144723
42366,sjr_21100868212
42372,sjr_40738
42373,sjr_18295
42374,sjr_4700152783
42375,sjr_21100205991
42379,sjr_18331
42381,sjr_21101068012
42383,sjr_18634
42384,sjr_4000148812
42385,sjr_21100466462
42390,sjr_21100394733
42391,sjr_17300154973
42392,sjr_20458
42397,sjr_23433
42400,sjr_21100899293
42402,sjr_21101079112
42410,sjr_19900192152
42411,sjr_5800179587
42412,sjr_20229
42414,sjr_27667
42416,sjr_5300152520
42422,sjr_19700188499
42423,sjr_21100226424
42424,sjr_21100451564
42427,sjr_17700156743
42429,sjr_24333
42430,sjr_16857
42433,sjr_19700175117
42436,sjr_21100906539
42437,sjr_12742
42445,sjr_21101021772
42449,sjr_21100874322
42450,sjr_29514
42451,sjr_4700152414
42458,sjr_21100202159
42461,sjr_19900193995
42464,sjr_21100898538
42467,sjr_21100246533
42475,sjr_10600153339
42477,sjr_21100836847
42479,sjr_19400156818
42481,sjr_19246
42482,sjr_19900192595
42486,sjr_19348
42489,sjr_21100982276
42492,sjr_5800207714
42496,sjr_15553
42498,sjr_21217
42503,sjr_59557
42504,sjr_40352
42509,sjr_18981
42511,sjr_21100797915
42512,sjr_5800173386
42513,sjr_21100980646
42515,sjr_21100401154
42519,sjr_19500157223
42523,sjr_24835
42524,sjr_21100313911
42525,sjr_21100215177
42528,sjr_15405
42529,sjr_51064
42536,sjr_18733
42538,sjr_27990
42539,sjr_4000149602
42540,sjr_20700195024
42544,sjr_15483
42547,sjr_18029
42550,sjr_24315
42551,sjr_21964
42554,sjr_21100860941
42555,sjr_21101061924
42557,sjr_21100933833
42558,sjr_21101038572
42561,sjr_24386
42564,sjr_21100793178
42567,sjr_21101046250
42568,sjr_21101061448
42569,sjr_21100824974
42570,sjr_21100853006
42574,sjr_19700201415
42576,sjr_21100211740
42579,sjr_19700166614
42586,sjr_17231
42589,sjr_72260
42590,sjr_21101089489
42592,sjr_21100899302
42594,sjr_19279
42595,sjr_24011
42599,sjr_21100854647
42602,sjr_5400152616
42603,sjr_21101075509
42604,sjr_17438
42606,sjr_144963
42610,sjr_21100903770
42612,sjr_21101045709
42613,sjr_22249
42618,sjr_21101020018
42621,sjr_21100870388
42624,sjr_36029
42627,sjr_79567
42634,sjr_98120
42635,sjr_19700169404
42640,sjr_21100469452
42642,sjr_11300153728
42643,sjr_19700183042
42645,sjr_13264
42647,sjr_21100202714
42652,sjr_16373
42654,sjr_24836
42663,sjr_19900191849
42664,sjr_38299
42665,sjr_21100870920
42667,sjr_17200
42668,sjr_12792
42672,sjr_19900193617
42676,sjr_17169
42677,sjr_52092
42680,sjr_21100869489
42681,sjr_26591
42682,sjr_85584
42683,sjr_34202
42685,sjr_21100781878
42686,sjr_14863
42688,sjr_19700182321
42690,sjr_21100857102
42691,sjr_59917
42693,sjr_19700181331
42696,sjr_4700152788
42700,sjr_21100893350
42703,sjr_12720
42704,sjr_30070
42706,sjr_18117
42707,sjr_12408
42716,sjr_21100870015
42719,sjr_21101092528
42720,sjr_21101059716
42721,sjr_21101018633
42722,sjr_21101048953
42724,sjr_21100451148
42727,sjr_21101021452
42729,sjr_19700182227
42733,sjr_22508
42736,sjr_98776
42737,sjr_15436
42739,sjr_19700174747
42740,sjr_21100329892
42745,sjr_21100456601
42747,sjr_23028
42748,sjr_29289
42751,sjr_19800188010
42753,sjr_29952
42754,sjr_19866
42756,sjr_19504
42760,sjr_19700175086
42764,sjr_62608
42765,sjr_21101083786
42768,sjr_4800152406
42772,sjr_29662
42781,sjr_21100401254
42782,sjr_19094
42783,sjr_21100829271
42784,sjr_28018
42785,sjr_25469
42787,sjr_19838
42791,sjr_17500155112
42795,sjr_18959
42797,sjr_19739
42802,sjr_20088
42803,sjr_21100841779
42804,sjr_18659
42805,sjr_21100792103
42807,sjr_100147320
42808,sjr_17700156447
42815,sjr_18700156715
42819,sjr_9500154118
42820,sjr_18400
42823,sjr_14023
42824,sjr_29774
42825,sjr_19400157269
42828,sjr_19341
42829,sjr_21469
42833,sjr_21101043799
42837,sjr_21100466891
42839,sjr_21100216328
42843,sjr_17600155230
42845,sjr_21100205308
42848,sjr_144607
42849,sjr_19500157111
42850,sjr_12700154733
42854,sjr_21100817626
42856,sjr_17865
42857,sjr_19808
42859,sjr_21100925728
42863,sjr_21100775663
42868,sjr_19700201207
42870,sjr_21100873117
42873,sjr_21100854898
42877,sjr_110173
42879,sjr_13192
42885,sjr_24077
42886,sjr_21100204121
42888,sjr_5800173397
42890,sjr_21100860383
42891,sjr_21101030756
42893,sjr_21100451188
42894,sjr_20363
42896,sjr_21100834354
42898,sjr_4000152140
42899,sjr_21100833039
42900,sjr_19600156850
42903,sjr_21100824892
42910,sjr_21100220434
42912,sjr_146161
42918,sjr_21100856757
42919,sjr_21100786232
42920,sjr_21100814516
42923,sjr_21100777291
42925,sjr_13974
42926,sjr_15900154725
42927,sjr_21100824968
42930,sjr_4700152734
42932,sjr_17459
42935,sjr_21100797241
42938,sjr_19900191601
42940,sjr_37536
42941,sjr_21100811515
42943,sjr_24685
42944,sjr_12596
42945,sjr_21101082068
42946,sjr_16378
42950,sjr_21100858173
42952,sjr_15091
42953,sjr_130148
42955,sjr_4400151409
42961,sjr_21100215180
42963,sjr_19900191944
42965,sjr_19200156803
42966,sjr_21100929572
42974,sjr_21402
42975,sjr_21100919471
42977,sjr_79582
42980,sjr_22252
42982,sjr_5000155600
42985,sjr_21100201309
42989,sjr_17700156309
42990,sjr_19700170905
42991,sjr_21100904983
42998,sjr_18135
43003,sjr_6400153143
43006,sjr_19700175088
43007,sjr_21100805343
43010,sjr_13171
43012,sjr_17400154817
43019,sjr_21100792547
43020,sjr_21100267784
43022,sjr_21100396385
43024,sjr_12473
43026,sjr_25506
43031,sjr_37775
43042,sjr_21100389517
43043,sjr_21100896854
43045,sjr_145061
43054,sjr_5300152215
43055,sjr_21100936401
43056,sjr_25335
43057,sjr_22892
43060,sjr_17300154961
43063,sjr_93180
43064,sjr_19983
43065,sjr_16555
43067,sjr_18256
43069,sjr_21100399434
43075,sjr_21100887623
43076,sjr_15033
43077,sjr_21100199758
43081,sjr_17900156713
43083,sjr_17700156741
43086,sjr_29580
43089,sjr_12400154701
43090,sjr_21100239659
43091,sjr_19100
43092,sjr_144654
43101,sjr_21101047130
43102,sjr_130109
43103,sjr_13400154702
43110,sjr_19600157307
43111,sjr_14578
43112,sjr_17500155106
43113,sjr_21100896490
43115,sjr_21100788796
43116,sjr_21101037151
43121,sjr_21467
43123,sjr_20500195044
43124,sjr_18625
43129,sjr_14633
43133,sjr_73721
43138,sjr_21100400853
43139,sjr_20883
43141,sjr_21101080425
43143,sjr_5000153107
43144,sjr_5700165213
43145,sjr_90173
43148,sjr_4600151527
43151,sjr_21100215168
43158,sjr_21101064940
43164,sjr_17468
43166,sjr_14786
43169,sjr_21100902869
43173,sjr_21100248942
43174,sjr_21100218539
43175,sjr_21100200206
43177,sjr_27158
43179,sjr_13901
43182,sjr_21100248874
43184,sjr_25860
43186,sjr_21100327701
43192,sjr_21100806903
43194,sjr_53921
43200,sjr_19792
43202,sjr_21100274755
43204,sjr_24396
43205,sjr_19750
43207,sjr_21834
43214,sjr_20556
43219,sjr_28211
43220,sjr_20484
43223,sjr_28234
43224,sjr_21100811145
43228,sjr_15400154700
43230,sjr_13153
43232,sjr_24218
43233,sjr_26994
43234,sjr_24027
43235,sjr_21100788266
43238,sjr_21100904323
43241,sjr_21100823451
43242,sjr_4700152725
43246,sjr_21101030820
43249,sjr_144834
43250,sjr_21100828127
43254,sjr_21100825339
43255,sjr_7200153144
43257,sjr_12748
43261,sjr_4700153103
43267,sjr_38175
43272,sjr_12100154836
43273,sjr_15073
43276,sjr_21100890671
43277,sjr_21100267903
43278,sjr_14500154714
43279,sjr_24023
43286,sjr_21100914244
43289,sjr_4700152500
43290,sjr_40409
43294,sjr_21100864723
43296,sjr_18430
43297,sjr_20602
43305,sjr_75138
43308,sjr_20100195036
43315,sjr_15705
43316,sjr_19269
43321,sjr_17390
43322,sjr_7200153192
43325,sjr_20957
43326,sjr_14202
43327,sjr_28621
43328,sjr_24761
43329,sjr_12439
43330,sjr_19700171828
43331,sjr_19763
43337,sjr_21101017597
43338,sjr_21101050919
43341,sjr_34028
43342,sjr_21100208046
43344,sjr_21100396438
43347,sjr_18852
43352,sjr_21100469599
43354,sjr_19700184800
43359,sjr_21100786528
43362,sjr_5000160301
43363,sjr_21100871687
43374,sjr_21101079131
43375,sjr_19700180522
43377,sjr_35539
43378,sjr_5600155094
43379,sjr_17786
43380,sjr_27798
43383,sjr_19900191824
43384,sjr_19200157039
43385,sjr_73153
43386,sjr_21100902661
43387,sjr_19296
43388,sjr_21100421816
43389,sjr_21100403271
43391,sjr_25815
43393,sjr_23400
43396,sjr_21100223575
43397,sjr_21101091713
43399,sjr_17600155120
43403,sjr_21100201731
43405,sjr_21100915638
43407,sjr_17947
43409,sjr_5800179589
43410,sjr_5000156908
43414,sjr_26094
43419,sjr_26806
43420,sjr_21100912210
43422,sjr_5400152632
43424,sjr_21101096774
43425,sjr_22963
43431,sjr_21100793123
43432,sjr_21100205738
43433,sjr_22583
43434,sjr_18100156702
43439,sjr_21101063726
43442,sjr_13359
43448,sjr_21100977384
43451,sjr_21101074855
43452,sjr_21100245723
43457,sjr_19700182036
43459,sjr_13277
43460,sjr_1300147101
43461,sjr_15664
43466,sjr_22874
43468,sjr_4000148601
43469,sjr_21100944725
43470,sjr_12100155713
43471,sjr_19700201212
43472,sjr_21101045280
43473,sjr_17700155034
43474,sjr_23319
43477,sjr_21100810419
43479,sjr_12194
43480,sjr_5700160328
43483,sjr_21100814513
43487,sjr_21100945755
43488,sjr_21100211753
43489,sjr_21100826276
43491,sjr_19848
43492,sjr_21100901212
43493,sjr_19700188399
43499,sjr_25986
43506,sjr_12100157243
43507,sjr_29556
43510,sjr_21100793836
43511,sjr_19840
43513,sjr_19700200839
43514,sjr_4500151524
43518,sjr_21101039234
43520,sjr_21101068164
43521,sjr_21100869220
43522,sjr_21100201064
43524,sjr_19700177121
43525,sjr_83742
43526,sjr_8600153101
43533,sjr_21100831012
43535,sjr_17900156714
43538,sjr_12100155517
43539,sjr_19700175455
43549,sjr_21101070068
43551,sjr_19600157748
43555,sjr_21100913647
43556,sjr_21101091794
43559,sjr_21100790799
43561,sjr_21100453530
43567,sjr_21100203122
43569,sjr_19300156920
43570,sjr_21101021577
43573,sjr_130045
43574,sjr_29572
43577,sjr_5800207425
43578,sjr_5300152723
43580,sjr_22474
43583,sjr_13823
43585,sjr_18801
43587,sjr_19332
43592,sjr_19582
43594,sjr_21100908534
43595,sjr_19700182301
43596,sjr_21100324362
43599,sjr_21100898825
43604,sjr_4700152612
43605,sjr_5800207890
43606,sjr_21100200820
43608,sjr_13732
43611,sjr_21100200401
43618,sjr_19200157026
43620,sjr_25313
43621,sjr_11700154616
43627,sjr_13421
43629,sjr_21100239247
43631,sjr_145189
43634,sjr_110180
43635,sjr_17900156731
43637,sjr_21100201050
43641,sjr_4700152440
43643,sjr_21100450083
43649,sjr_61695
43652,sjr_21100976869
43653,sjr_21100884986
43662,sjr_18844
43665,sjr_21100935803
43668,sjr_35770
43669,sjr_145168
43674,sjr_21101028569
43680,sjr_21100853015
43682,sjr_12100155401
43685,sjr_13742
43686,sjr_15352
43688,sjr_21101046691
43692,sjr_21100406340
43697,sjr_21064
43698,sjr_20000195050
43703,sjr_7700153234
43705,sjr_21100877196
43706,sjr_21100405118
43707,sjr_144653
43708,sjr_17323
43714,sjr_19700182748
43718,sjr_21100870639
43719,sjr_25314
43721,sjr_21101079222
43723,sjr_19600162167
43725,sjr_21100823138
43726,sjr_21101044937
43729,sjr_21101057933
43730,sjr_29344
43731,sjr_21100860011
43732,sjr_21100858269
43738,sjr_19400157218
43740,sjr_15913
43743,sjr_29031
43744,sjr_4600151507
43745,sjr_21100787661
43746,sjr_21100901480
43747,sjr_22492
43749,sjr_21100896926
43753,sjr_21981
43754,sjr_16090
43761,sjr_19700176038
43762,sjr_21100934999
43763,sjr_21100831411
43764,sjr_21100397759
43767,sjr_21101030143
43769,sjr_13567
43773,sjr_20349
43774,sjr_21100967531
43778,sjr_19039
43779,sjr_21101080185
43781,sjr_19985
43782,sjr_12456
43783,sjr_16201
43785,sjr_24582
43789,sjr_35622
43794,sjr_101441
43799,sjr_21100809798
43800,sjr_21101085514
43805,sjr_4700152636
43808,sjr_21100775661
43809,sjr_16941
43810,sjr_20472
43813,sjr_14000156200
43819,sjr_15355
43823,sjr_21100391600
43826,sjr_21100899904
43828,sjr_21384
43830,sjr_12065
43849,sjr_21100205754
43851,sjr_21100246538
43856,sjr_13600154752
43858,sjr_5000157301
43863,sjr_4700152717
43865,sjr_96395
43866,sjr_14492
43870,sjr_18508
43871,sjr_17948
43874,sjr_21100445644
43877,sjr_5700164134
43879,sjr_11400153337
43880,sjr_21100856608
43884,sjr_20125
43886,sjr_84932
43889,sjr_21100915394
43890,sjr_4000148305
43893,sjr_21101055117
43899,sjr_21100792813
43907,sjr_25446
43909,sjr_17910
43911,sjr_21100201540
43913,sjr_4700153507
43916,sjr_21100792737
43930,sjr_13997
43931,sjr_11500153510
43932,sjr_19700171103
43933,sjr_21101032776
43938,sjr_21100242817
43948,sjr_57168
43950,sjr_19900192027
43953,sjr_21100285745
43955,sjr_21100984271
43958,sjr_15758
43959,sjr_20605
43960,sjr_22468
43961,sjr_21101023029
43966,sjr_14477
43968,sjr_14899
43971,sjr_21100806973
43972,sjr_21101021862
43973,sjr_1000147113
43976,sjr_130072
43986,sjr_15600154704
43991,sjr_21101019741
43992,sjr_12400154709
43994,sjr_26069
43995,sjr_18748
43996,sjr_26518
44000,sjr_26785
44003,sjr_19700188148
44011,sjr_21100409533
44013,sjr_15869
44019,sjr_24578
44023,sjr_22251
44027,sjr_16199
44029,sjr_19700182335
44030,sjr_21100811140
44031,sjr_21101046165
44032,sjr_20529
44034,sjr_21100301457
44036,sjr_21100784997
44037,sjr_19500157301
44038,sjr_36510
44041,sjr_28154
44048,sjr_18613
44049,sjr_4700152757
44051,sjr_21100224446
44052,sjr_19700173163
44054,sjr_4500151501
44061,sjr_4600151402
44065,sjr_19700182306
44066,sjr_21100839125
44067,sjr_23453
44075,sjr_10600153341
44078,sjr_21101060201
44080,sjr_16372
44085,sjr_21100330721
44089,sjr_11000153729
44090,sjr_21100812627
44092,sjr_19700200984
44093,sjr_29385
44094,sjr_21101059922
44100,sjr_20974
44102,sjr_4600151526
44103,sjr_21101027490
44110,sjr_19900192130
44119,sjr_16407
44120,sjr_21100209313
44124,sjr_21100858126
44125,sjr_36814
44134,sjr_19700182723
44138,sjr_26925
44142,sjr_21100390407
44143,sjr_21100947283
44148,sjr_21100861875
44151,sjr_25359
44155,sjr_4700153108
44159,sjr_19500157804
44160,sjr_21101066400
44161,sjr_21100432467
44162,sjr_4400151415
44163,sjr_22594
44166,sjr_110201
44168,sjr_12573
44170,sjr_21100332447
44173,sjr_27768
44176,sjr_24059
44179,sjr_12426
44191,sjr_21101048515
44192,sjr_13021
44193,sjr_34839
44194,sjr_19400157312
44195,sjr_15148
44200,sjr_21101097212
44203,sjr_14211
44207,sjr_144880
44209,sjr_21100811729
44210,sjr_24976
44211,sjr_21100211343
44216,sjr_145494
44222,sjr_12923
44223,sjr_4700152462
44225,sjr_21100197160
44226,sjr_5800207419
44228,sjr_19700170812
44230,sjr_16654
44234,sjr_21100259112
44235,sjr_12100155717
44236,sjr_20127
44239,sjr_29216
44242,sjr_21300
44248,sjr_145396
44257,sjr_19700174679
44261,sjr_21100981882
44262,sjr_21100211763
44266,sjr_23993
44267,sjr_21128
44268,sjr_21100283726
44269,sjr_38762
44270,sjr_21100235628
44273,sjr_29867
44274,sjr_14891
44275,sjr_18161
44280,sjr_21100321693
44285,sjr_14847
44289,sjr_13202
44290,sjr_11300153308
44298,sjr_5800207716
44299,sjr_14058
44300,sjr_25581
44303,sjr_19867
44304,sjr_24156
44305,sjr_17209
44309,sjr_16358
44310,sjr_21100817647
44312,sjr_19700182119
44314,sjr_21100996943
44317,sjr_21100217020
44320,sjr_62420
44324,sjr_38581
44325,sjr_21100469696
44328,sjr_19700182901
44329,sjr_4000148009
44333,sjr_21100900506
44334,sjr_21100240300
44337,sjr_4700152432
44340,sjr_19700183002
44344,sjr_21101085518
44346,sjr_38688
44354,sjr_21101030203
44359,sjr_21100198555
44360,sjr_21100284251
44362,sjr_10800153307
44366,sjr_21100867371
44368,sjr_21100828916
44370,sjr_21100820898
44375,sjr_16311
44377,sjr_21859
44378,sjr_19700188398
44381,sjr_16800154752
44382,sjr_21101053581
44383,sjr_19500157423
44388,sjr_21100254353
44394,sjr_19700175030
44396,sjr_21100237215
44403,sjr_19987
44406,sjr_19700188351
44408,sjr_16900154702
44409,sjr_19700201654
44410,sjr_28717
44412,sjr_21100861075
44413,sjr_21100309828
44414,sjr_19700181256
44418,sjr_21101067153
44429,sjr_19700174911
44432,sjr_25432
44433,sjr_21101064978
44438,sjr_19400157518
44439,sjr_19274
44443,sjr_21100854224
44444,sjr_19700201143
44449,sjr_21100244622
44451,sjr_11600153417
44452,sjr_146159
44455,sjr_21967
44465,sjr_21100888550
44468,sjr_19700189400
44469,sjr_21100286809
44474,sjr_29388
44475,sjr_4000151817
44476,sjr_21101053556
44479,sjr_6800153103
44480,sjr_19500157304
44484,sjr_20059
44486,sjr_99288
44492,sjr_21894
44496,sjr_21100197340
44498,sjr_29808
44499,sjr_23516
44503,sjr_75153
44504,sjr_18601
44505,sjr_13375
44509,sjr_22619
44512,sjr_17232
44513,sjr_21100898972
44524,sjr_10300153344
44528,sjr_4700152609
44529,sjr_21100372856
44532,sjr_21100854162
44540,sjr_11000153757
44543,sjr_18568
44545,sjr_21100927199
44546,sjr_17831
